Input,Baseline,ADEC,Cash Infusion ($100M),No DC Rollback,ADEC + Cash Infusion + No DC Rollback
NewHireDC_choice,0.135,0.135,0.135,0.135,0.135
DC_Policy,Current Policy,Current Policy,Current Policy,No DC Rollback,No DC Rollback
DC_ContRate,0.079,0.079,0.079,0.079,0.079
DR_CurrentHires,0.073,0.073,0.073,0.073,0.073
DR_NewHires,0.073,0.073,0.073,0.073,0.073
ReturnType,Deterministic,Deterministic,Deterministic,Deterministic,Deterministic
DeSimType,Assumption,Assumption,Assumption,Assumption,Assumption
ModelReturn,0.073,0.073,0.073,0.073,0.073
StoSimType,Assumed,Assumed,Assumed,Assumed,Assumed
FundingPolicy,Variable Statutory,ADC,Variable Statutory,Variable Statutory,ADC
CostShare_AmoNew,No,No,No,No,No
CostShare_NCNew,No,No,No,No,No
CurrentDebt_period,30,30,30,30,30
NewDebtCurrentHire_period,30,30,30,30,30
NewDebtNewHire_period,30,30,30,30,30
AmoMethod_current,Level %,Level %,Level %,Level %,Level %
AmoMethod_new,Level %,Level %,Level %,Level %,Level %
OneTimeInfusion,0,0,100,0,100
